Assumption,Most probable total value (tCO2e/collaborator),Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,var,variable_description
0,6.836734693877551,0.048072244897959165,0.023109166666666677,0.024454999999999994,0.030146666666666676,0.04030652173913043,0.05757509030857361,0,fuel emission factor
1,7.142857142857143,0.08229204081632653,0.037981458333333336,0.03686375,0.029448095238095235,0.07790600000000002,0.08212313520733275,0,
2,15.612244897959183,0.016816122448979592,0.009075625000000009,0.009622749999999994,0.008678095238095247,0.01048583333333331,0.01879835332950979,0,
0,7.244897959183674,0.0459608163265306,0.024469999999999992,0.025209749999999996,0.020361904761904755,0.04061913043478262,0.058297571612610816,1,
1,7.755102040816326,0.07691448979591838,0.037769791666666656,0.03937333333333334,0.041839047619047644,0.07604333333333337,0.08022626728181378,1,average time consumption
2,17.346938775510203,0.016416938775510207,0.008918958333333334,0.009209250000000018,0.008401428571428587,0.009418571428571445,0.0176974933343098,1,
0,6.836734693877551,0.03565224489795918,0.0048831250000000055,0.005225749999999994,0.00906095238095241,0.019691521739130458,0.03346472294764455,2,
1,7.244897959183674,0.07802571428571427,0.011693124999999999,0.011147750000000008,0.03156000000000002,0.05414822222222223,0.07157401542574389,2,
2,12.244897959183673,0.010134489795918342,0.002386666666666676,0.0032820000000000015,0.009611904761904747,0.003920204081632641,0.010150179326668042,2,fuel monetary emission factor
0,6.530612244897959,0.01029040816326531,0.018206041666666666,0.021677750000000003,0.011130476190476166,0.02294304347826088,0.030559115419496678,3,
1,5.408163265306122,0.018988571428571438,0.02906208333333335,0.03515153846153847,0.014937142857142868,0.04239488888888892,0.04979303282630087,3,
2,21.428571428571427,0.004124489795918379,0.007594999999999998,0.008726499999999998,0.005798095238095257,0.006968958333333344,0.012647249978269878,3,
0,7.346938775510204,0.011371224489795901,0.019510833333333342,0.024660750000000013,0.021792380952380952,0.025074565217391303,0.03405474089579668,4,
1,4.387755102040816,0.023012448979591822,0.03400104166666667,0.04135435897435897,0.029235238095238102,0.05064555555555552,0.0586950493504551,4,
2,12.346938775510203,0.004665714285714293,0.00858041666666667,0.010562250000000009,0.012321428571428573,0.008271041666666637,0.014082019744861788,4,
0,6.836734693877551,0.004791428571428571,0.013893750000000017,0.027921750000000013,0.032167619047619035,0.023072826086956533,0.050131272643129804,5,
1,3.979591836734694,0.0077265306122448925,0.02184562500000001,0.04630950000000001,0.05340571428571429,0.04451511111111113,0.06730334925972468,5,
2,15.408163265306122,0.0027685714285714223,0.0058995833333333365,0.012767500000000005,0.01916857142857143,0.007484489795918417,0.016502424874544352,5,
0,6.122448979591836,0.003673877551020421,0.001898541666666656,0.008596500000000009,0.006640952380952401,0.006484888888888874,0.01523859062009809,6,
1,4.8979591836734695,0.004091020408163261,0.0017872916666666731,0.012781794871794877,0.011196666666666662,0.009985777777777823,0.01613507768323449,6,
2,15.408163265306122,0.0024395918367346964,0.0018758333333333346,0.005380999999999992,0.009660000000000004,0.0028395918367346857,0.006721179352225766,6,
0,7.959183673469388,0.003031428571428584,0.013280625000000002,0.0241035,0.03719619047619046,0.019758695652173898,0.043567778612925205,7,
1,4.8979591836734695,0.004305714285714276,0.020783750000000007,0.034297500000000015,0.054189999999999995,0.03589422222222223,0.05845279012612742,7,
2,12.755102040816327,0.0018232653061224626,0.0059181249999999954,0.009336999999999993,0.010887142857142835,0.006441874999999964,0.016427384008960887,7,
0,5.918367346938775,0.002804693877551017,0.012249791666666676,0.021182,0.024338095238095252,0.019072444444444447,0.04009370677561991,8,
1,3.673469387755102,0.0037565306122449107,0.01738375,0.02961975,0.0482295238095238,0.031113555555555575,0.05010264143289033,8,
2,14.591836734693878,0.0023438775510204015,0.005385625000000012,0.008401999999999998,0.01086428571428572,0.0060551020408163,0.01513667956590219,8,
0,6.020408163265306,0.0015463265306122486,0.0030752083333333256,0.003078750000000014,0.0013433333333333435,0.00396804347826088,0.00871751660143477,9,
1,4.285714285714286,0.0013187755102040837,0.004351875000000006,0.006165641025641032,0.001994761904761905,0.007606444444444398,0.017677775540952727,9,
2,12.857142857142858,0.00158714285714285,0.0023156249999999935,0.0025360000000000027,0.0015547619047618947,0.001839591836734693,0.0040606144763769125,9,
0,7.244897959183674,0.02609040816326531,0.029939791666666674,0.013244249999999985,0.0070904761904761904,0.0440241304347826,0.06602476568980169,10,
1,5.0,0.04521857142857142,0.04765937500000001,0.019462749999999997,0.01077714285714287,0.07480777777777779,0.07744858743203917,10,
2,15.0,0.008535510204081624,0.010815624999999997,0.007046250000000013,0.00974523809523809,0.013997142857142899,0.026087263345516275,10,
0,8.061224489795919,0.0314930612244898,0.034857291666666665,0.014002749999999994,0.01710428571428572,0.05182630434782613,0.07282011857339579,11,
1,5.918367346938775,0.06681938775510203,0.06295833333333335,0.025715750000000016,0.014910476190476188,0.10669311111111111,0.10169563506827548,11,
2,17.244897959183675,0.010240408163265307,0.013162291666666687,0.00704849999999999,0.0034809523809523637,0.01764999999999998,0.03252308995237972,11,
0,8.46938775510204,0.007242857142857152,0.003655833333333336,0.004093499999999995,0.018674285714285702,0.0030497916666666473,0.008270935639066088,12,
1,4.285714285714286,0.010272857142857156,0.005278333333333332,0.005087692307692286,0.02245428571428572,0.00461104166666666,0.012736232868224943,12,
2,15.10204081632653,0.0035397959183673606,0.0023031249999999996,0.00306949999999999,0.005770000000000016,0.0016842857142857074,0.005766682472162669,12,
0,5.204081632653061,0.008099795918367339,0.00402812499999998,0.0038032500000000024,0.014275238095238077,0.0028104166666666833,0.008537101785822895,13,
1,3.979591836734694,0.013332448979591847,0.006157291666666675,0.008410000000000013,0.018696190476190495,0.0053136170212766,0.016324681785750743,13,
2,13.061224489795919,0.003958979591836727,0.0022547916666666584,0.003496000000000006,0.011754761904761877,0.0018948979591836732,0.005610116549904766,13,
0,6.020408163265306,0.0014195918367346841,0.001566666666666677,0.0028057499999999983,0.011827619047619047,0.0011993478260869546,0.00230538167759156,14,
1,4.081632653061225,0.0014171428571428538,0.0017810416666666866,0.0024812820512820654,0.0014700000000000127,0.0021757777777777695,0.004465627659312892,14,
2,13.979591836734693,0.001798571428571422,0.0014279166666666652,0.0026495,0.007939047619047604,0.0011597916666666464,0.0025616492408068368,14,
0,6.224489795918367,0.0015348979591836632,0.0016435416666666577,0.002840749999999997,0.0115352380952381,0.0018613333333332995,0.0033246785246412677,15,
1,3.979591836734694,0.001365918367346927,0.0014277083333333492,0.0013951282051281998,0.0015328571428571299,0.0015028888888888572,0.002376680894124893,15,
2,16.428571428571427,0.0017702040816326566,0.0018933333333333291,0.0016202499999999945,0.0014747619047619192,0.0010781249999999726,0.0026267431620583055,15,
0,5.918367346938775,0.001717755102040818,0.0016108333333333356,0.0028245000000000197,0.012506190476190483,0.0015891111111111251,0.0028363047871376983,16,
1,3.4693877551020407,0.0015910204081632648,0.0012837500000000013,0.0025417948717948767,0.014573333333333337,0.0012831111111111094,0.0023376259576990918,16,
2,18.06122448979592,0.0013953061224489752,0.001603750000000009,0.0015309999999999948,0.0011390476190476268,0.0010740816326530575,0.0026376461742083517,16,
0,6.326530612244898,0.0013981632653061193,0.0016595833333333334,0.0018227500000000038,0.0015123809523809463,0.001645869565217401,0.0037190750975103653,17,
1,3.979591836734694,0.0016171428571428476,0.001144166666666652,0.00308205128205127,0.01473285714285714,0.0021802222222222084,0.004360620455049991,17,
2,15.510204081632653,0.0020163265306122466,0.0017670833333333323,0.001730750000000006,0.0015876190476190335,0.001202500000000048,0.002516397387261237,17,
0,7.040816326530612,0.0015283673469387682,0.001770208333333332,0.0015110000000000065,0.00122238095238095,0.001446086956521759,0.003177147777685331,18,
1,3.673469387755102,0.0015095918367347058,0.001459999999999989,0.0025571794871794727,0.014490476190476196,0.0014808888888889224,0.0020574027739647827,18,
2,15.510204081632653,0.0014189795918367264,0.0016739583333333214,0.0020089999999999874,0.0018723809523809574,0.001308541666666681,0.0028243978070955993,18,
0,8.673469387755102,0.0048777551020408125,0.0035687499999999955,0.008492000000000015,0.014650000000000002,0.002919777777777778,0.005585342784940166,19,
1,6.428571428571429,0.007908775510204068,0.005530208333333325,0.009044615384615385,0.010590952380952388,0.005286000000000003,0.010672174228378982,19,
2,19.081632653061224,0.0028048979591836667,0.0021614583333333347,0.0035457500000000064,0.003092380952380964,0.0016271428571428537,0.003800427150417266,19,
0,7.040816326530612,0.005095510204081632,0.003383333333333334,0.007177749999999992,0.01459857142857143,0.0031804347826086773,0.006600421326816282,20,
1,4.8979591836734695,0.0069926530612244965,0.0044525000000000025,0.010249230769230776,0.009452380952380959,0.004550444444444429,0.009152142158154832,20,
2,14.693877551020408,0.0027528571428571515,0.002174791666666671,0.0032337500000000005,0.002112857142857136,0.0017474999999999904,0.0037844244692203065,20,
0,7.142857142857143,0.005772857142857147,0.0035906250000000126,0.008173999999999983,0.015075714285714288,0.003760869565217356,0.008561218751305326,21,
1,7.448979591836735,0.008097959183673476,0.005140833333333334,0.01148948717948717,0.009150952380952385,0.005046444444444439,0.010511208090349408,21,
2,17.448979591836736,0.003309999999999998,0.0022800000000000134,0.006109750000000007,0.009201428571428577,0.0017553061224490228,0.004031041026563753,21,
0,5.918367346938775,0.0016759183673469302,0.0018308333333333208,0.0021395000000000173,0.005871428571428576,0.002361333333333354,0.00620914444631358,22,
1,4.387755102040816,0.0015634693877551028,0.001467708333333322,0.004023333333333352,0.020781904761904776,0.002439111111111122,0.007276067540994021,22,
2,13.36734693877551,0.0012200000000000192,0.0014339583333333346,0.0032610000000000195,0.009743809523809505,0.0010840816326530439,0.0033098596496574646,22,
0,6.63265306122449,0.0016434693877551056,0.00135979166666667,0.002291500000000005,0.006952857142857139,0.0017486956521739034,0.005093739736234391,23,
1,4.591836734693878,0.0014393877551020404,0.0014168750000000039,0.0036532499999999968,0.009125238095238101,0.0026004444444444126,0.008331971788860141,23,
2,22.040816326530614,0.001472040816326518,0.0015308333333333309,0.0020305000000000115,0.0038342857142857093,0.0010773469387754806,0.0028812522209941366,23,
0,6.63265306122449,0.00152163265306124,0.0016272916666666588,0.002107249999999997,0.005108095238095249,0.001607391304347869,0.004738956297736448,24,
1,5.3061224489795915,0.0016677551020408345,0.0015208333333333452,0.0030879999999999922,0.020976666666666668,0.002025333333333341,0.006883154931210762,24,
2,13.571428571428571,0.0022816326530612253,0.0018216666666666683,0.0034595000000000133,0.009117619047619045,0.0015370833333333033,0.003696130090082417,24,
0,10.204081632653061,0.004467959183673486,0.0016350000000000104,0.002509500000000011,0.013009047619047623,0.002358260869565194,0.006770333334089639,25,
1,10.714285714285714,0.004934489795918361,0.001703958333333348,0.0016002564102564182,0.0032480952380952405,0.0027139999999999664,0.008021478083584721,25,
2,15.714285714285714,0.0028712244897959303,0.001920625000000001,0.0015695000000000112,0.0019352380952380864,0.0016846938775510866,0.004127828939070599,25,
0,9.081632653061224,0.0038736734693877446,0.0017518750000000045,0.003088499999999996,0.01258142857142858,0.002643111111111093,0.007323352423678393,26,
1,11.73469387755102,0.004518775510204085,0.0015154166666666719,0.0021499999999999935,0.01608333333333333,0.002770222222222261,0.008089368624173181,26,
2,19.693877551020407,0.002352857142857153,0.0016633333333333211,0.0017262500000000008,0.0018114285714285908,0.0015864583333332959,0.003588660291322628,26,
0,7.040816326530612,0.0033438775510204227,0.0030516666666666734,0.004405250000000004,0.013452380952380988,0.0018460869565217635,0.004574500790660683,27,
1,6.224489795918367,0.004219999999999989,0.0035520833333333238,0.004511249999999986,0.003742857142857159,0.0025136956521738265,0.007093167818272653,27,
2,15.408163265306122,0.0022653061224489827,0.0017479166666666708,0.0034522500000000065,0.008780000000000015,0.0015664583333333147,0.004390895068711325,27,
0,9.489795918367347,0.00371897959183673,0.0032091666666666783,0.0054415,0.0139195238095238,0.002609782608695664,0.0063057477962361755,28,
1,10.714285714285714,0.005176530612244885,0.004452708333333332,0.006586923076923079,0.00461142857142858,0.003488478260869562,0.010897586529416884,28,
2,15.612244897959183,0.002590612244897954,0.001521041666666667,0.0038394999999999935,0.008660952380952389,0.001583877551020426,0.0036354684807563243,28,
0,7.040816326530612,0.0014475510204081561,0.0019093749999999944,0.0032487500000000094,0.012375238095238095,0.0016641304347826127,0.003842464866412946,29,
1,4.591836734693878,0.0015657142857142888,0.0015854166666666517,0.0033351282051282015,0.014763809523809521,0.002252222222222237,0.004447310477976322,29,
2,21.73469387755102,0.0016930612244897977,0.0013891666666666729,0.0028787499999999916,0.007916666666666652,0.0012991836734693944,0.0032411659943998258,29,
0,5.714285714285714,0.0015234693877550884,0.0012989583333333325,0.0012862500000000215,0.0015090476190475974,0.0009542222222221983,0.001693653952618128,30,
1,4.285714285714286,0.0013114285714285686,0.001683958333333337,0.0021247500000000025,0.014372380952380935,0.0011235555555555226,0.0018424509135395498,30,
2,14.693877551020408,0.0020606122448979555,0.0015329166666666662,0.0014667500000000056,0.0015214285714285677,0.001253333333333353,0.0025485917011059548,30,
0,6.63265306122449,0.00553285714285714,0.002707083333333323,0.006953999999999999,0.006931428571428578,0.0036317777777777898,0.007828819236246863,31,
1,4.6938775510204085,0.00789816326530613,0.003748750000000007,0.009087249999999991,0.009768571428571446,0.005416000000000019,0.011633390987049836,31,
2,14.693877551020408,0.0032804081632653143,0.0020170833333333048,0.00419575000000001,0.0033561904761904796,0.00183583333333331,0.0038492906283496275,31,
0,7.346938775510204,0.001528775510204074,0.0017156249999999984,0.003466999999999997,0.016717142857142857,0.001974782608695672,0.0052247059855676315,32,
1,4.591836734693878,0.0013128571428571367,0.0012437500000000237,0.0025217948717948823,0.008437619047619043,0.0021937777777777737,0.006784317016869088,32,
2,17.959183673469386,0.0014610204081632497,0.001469791666666655,0.0021217500000000125,0.0037061904761904792,0.0013555102040815883,0.0034327286404769383,32,
0,7.755102040816326,0.03820020408163266,0.022307291666666656,0.023448750000000008,0.01765809523809524,0.03680755555555555,0.05139099270322727,33,
1,7.244897959183674,0.06977714285714286,0.035398958333333334,0.038667692307692306,0.039824285714285715,0.07004155555555554,0.07362592201502069,33,
2,14.591836734693878,0.01171653061224491,0.008241249999999986,0.010448749999999998,0.013850476190476187,0.008533469387755102,0.01467049758044322,33,
0,7.142857142857143,0.045947142857142846,0.02478020833333332,0.027275,0.030961904761904767,0.04162826086956522,0.05919508393508915,34,
1,7.448979591836735,0.07661959183673471,0.03798541666666667,0.041677435897435895,0.029452380952380966,0.07620133333333329,0.08221088605970674,34,
2,17.142857142857142,0.016959795918367344,0.008909583333333344,0.009320250000000002,0.008290952380952404,0.010257346938775481,0.019426349481527938,34,
0,7.857142857142857,0.04760204081632651,0.02716041666666666,0.03099949999999998,0.032592857142857125,0.043294468085106404,0.06254393991537986,35,
1,7.346938775510204,0.08013326530612244,0.04285041666666667,0.04661230769230769,0.04508857142857141,0.08175755555555556,0.09000334596286073,35,
2,16.73469387755102,0.015467142857142851,0.010726666666666664,0.012923750000000012,0.016187619047619055,0.011829791666666667,0.019337606242976795,35,
0,6.020408163265306,0.010218571428571428,0.01844770833333333,0.022316750000000007,0.020836666666666663,0.022603913043478245,0.030714897134412725,36,
1,3.7755102040816326,0.019148979591836725,0.029399791666666664,0.03445384615384616,0.014819047619047607,0.04199933333333332,0.04806596322007734,36,
2,16.224489795918366,0.004111836734693886,0.007759583333333319,0.009825500000000001,0.012729999999999998,0.007133673469387776,0.013048947657876626,36,
0,8.061224489795919,0.0028020408163265302,0.0017770833333333215,0.007221000000000019,0.0060680952380952405,0.0054059999999999855,0.012821277474749935,37,
1,3.877551020408163,0.003625510204081644,0.0018081249999999972,0.011580000000000007,0.010105714285714289,0.008849333333333353,0.014768946550806508,37,
2,14.285714285714286,0.0019412244897958981,0.001594791666666675,0.005083000000000006,0.009114285714285717,0.002357916666666676,0.005607088954474871,37,
0,5.714285714285714,0.0032900000000000056,0.0017864583333333402,0.008031500000000006,0.006612380952380936,0.006320666666666661,0.015119671789624617,38,
1,2.6530612244897958,0.004182653061224486,0.0020175000000000054,0.011726923076923083,0.010705238095238111,0.008969333333333331,0.01410987388485858,38,
2,14.591836734693878,0.0024536734693877565,0.0012827083333333267,0.003985749999999997,0.003782380952380951,0.002261836734693917,0.004721867288253998,38,
0,6.326530612244898,0.0027073469387755046,0.008058333333333322,0.012731249999999996,0.014729999999999995,0.011205434782608738,0.02436877721079428,39,
1,3.2653061224489797,0.0029634693877550944,0.012840416666666665,0.021743249999999995,0.03738190476190478,0.02161688888888892,0.03654023328823245,39,
2,17.142857142857142,0.0013338775510204053,0.0026620833333333275,0.0032030000000000036,0.003109047619047634,0.0022958333333333338,0.005706751832007655,39,
0,7.244897959183674,0.002448979591836727,0.010133750000000002,0.017503749999999995,0.019752380952380938,0.014928260869565176,0.03273715632001896,40,
1,5.1020408163265305,0.003806734693877548,0.015248333333333336,0.024778000000000005,0.042690476190476195,0.025804,0.041465141168917134,40,
2,14.89795918367347,0.0016655102040816392,0.00403770833333333,0.006398500000000004,0.006975714285714261,0.004085510204081636,0.010849615482373069,40,
0,6.122448979591836,0.0027269387755102068,0.012200416666666672,0.021130750000000004,0.034595238095238096,0.017602826086956548,0.03684698023710018,41,
1,4.591836734693878,0.00352142857142857,0.01753583333333333,0.030787250000000026,0.034846666666666685,0.031061333333333316,0.05024845195386034,41,
2,17.755102040816325,0.002246734693877542,0.005900208333333344,0.009653500000000008,0.010435238095238067,0.0062189583333333645,0.014796377639812041,41,
0,5.3061224489795915,0.001522653061224491,0.0028120833333333344,0.004333250000000011,0.012137619047619048,0.004177173913043477,0.00868709385414694,42,
1,2.5510204081632653,0.0013828571428571449,0.003533333333333342,0.004378205128205131,0.0020199999999999923,0.005659333333333311,0.012212349875362478,42,
2,16.53061224489796,0.0017526530612245116,0.002202708333333332,0.00359725000000001,0.007938095238095213,0.0018448979591837184,0.0052339517340238085,42,
0,6.530612244897959,0.02577183673469387,0.029559583333333334,0.014485749999999978,0.016218095238095247,0.042781304347826093,0.06444058122287145,43,
1,4.489795918367347,0.0456634693877551,0.04784375000000001,0.02040025,0.020021904761904758,0.07709600000000001,0.08126234654513112,43,
2,14.795918367346939,0.0085508163265306,0.01144833333333333,0.005457750000000008,0.008631428571428573,0.014457499999999962,0.026079142427360213,43,
0,6.938775510204081,0.03011673469387756,0.035671041666666674,0.014932250000000008,0.007168571428571415,0.05052021739130436,0.07440069430777668,44,
1,4.081632653061225,0.04944326530612245,0.053247499999999996,0.021772999999999994,0.00845142857142855,0.0847044444444445,0.09888693524809883,44,
2,18.163265306122447,0.010468163265306116,0.013924583333333318,0.00810225,0.010362857142857135,0.017594166666666643,0.032062312222139344,44,
0,6.836734693877551,0.00708326530612245,0.0036072916666666697,0.004658499999999992,0.018290476190476183,0.002709166666666663,0.007551193861974802,45,
1,4.6938775510204085,0.010480816326530609,0.0047070833333333305,0.007199750000000005,0.01599095238095238,0.005239361702127697,0.014962890530878889,45,
2,18.6734693877551,0.0036357142857142834,0.0024920833333333414,0.0035544999999999874,0.011116190476190469,0.001665918367346919,0.00466223842964765,45,
0,7.346938775510204,0.007909591836734696,0.004549166666666662,0.004821999999999992,0.019758095238095234,0.0027650000000000105,0.008173892576469728,46,
1,3.7755102040816326,0.010890000000000007,0.005055833333333316,0.007703076923076935,0.015168095238095237,0.004591702127659534,0.012627965395557123,46,
2,16.836734693877553,0.004374693877551005,0.002504583333333333,0.00374075,0.013315714285714294,0.0015461224489795764,0.005155902664672292,46,
0,5.1020408163265305,0.0015034693877550994,0.001375416666666666,0.0017179999999999765,0.0011914285714285638,0.0014286956521739396,0.003273738042384597,47,
1,4.285714285714286,0.0013046938775510223,0.0013391666666666552,0.0022894999999999964,0.00088619047619047,0.0020088888888889363,0.004693280584334456,47,
2,16.428571428571427,0.0019459183673469352,0.001594999999999975,0.0018494999999999942,0.0018404761904762031,0.0011228571428571745,0.0024553552756413103,47,
0,7.551020408163265,0.0016948979591836669,0.0017364583333333166,0.003344249999999985,0.012017619047619065,0.0014928260869565243,0.0033623651813394447,48,
1,3.979591836734694,0.0012297959183673484,0.0012287500000000041,0.0009643589743589867,0.001725714285714295,0.0013737777777778004,0.002083544477703473,48,
2,17.959183673469386,0.0015259183673469404,0.0018458333333333486,0.00148299999999999,0.0017161904761904836,0.0010614583333332767,0.002887648274059224,48,
0,5.918367346938775,0.0014906122448979766,0.001708749999999988,0.0016522499999999905,0.0016538095238095214,0.0015393333333333472,0.0027846124627218844,49,
1,4.6938775510204085,0.0011230612244897912,0.0015620833333333378,0.001412820512820528,0.0010147619047619003,0.0013722222222222306,0.0021329640601974774,49,
2,14.489795918367347,0.0016881632653061075,0.0015941666666666628,0.0030202499999999978,0.008910476190476179,0.0008287499999999762,0.001634254857292283,49,
0,6.836734693877551,0.0015802040816326548,0.0014885416666666589,0.003117500000000012,0.01229285714285717,0.0018191304347825185,0.0038388833637215286,50,
1,3.877551020408163,0.0016346938775510297,0.001534375000000001,0.00154025,0.0017157142857142846,0.00134133333333333,0.002567120057227954,50,
2,15.204081632653061,0.0014359183673469304,0.0018766666666666491,0.0015480000000000014,0.0015085714285714054,0.000991224489795896,0.002529492149969829,50,
0,8.673469387755102,0.005618775510204078,0.003128125000000006,0.005709499999999997,0.007397142857142882,0.0040228260869565454,0.008845472006862014,51,
1,3.7755102040816326,0.00815285714285714,0.0040297916666666616,0.011057692307692303,0.018632380952380973,0.005940000000000012,0.01269356307499754,51,
2,15.204081632653061,0.00318530612244897,0.0021533333333333335,0.004977750000000005,0.009505238095238101,0.0018104081632653768,0.004209636507412888,51,
0,6.63265306122449,0.006017346938775513,0.003476666666666657,0.007852000000000003,0.00776809523809525,0.004047173913043535,0.00861269586097232,52,
1,5.816326530612245,0.008628979591836748,0.005548333333333339,0.009752564102564093,0.011364761904761902,0.005558888888888873,0.011533508318452384,52,
2,18.06122448979592,0.003682653061224476,0.002327499999999994,0.005267749999999993,0.009068571428571443,0.001693265306122423,0.004068221243460943,52,
0,7.346938775510204,0.0013553061224489812,0.0015437500000000139,0.001928499999999976,0.007231428571428566,0.0016128260869565218,0.005561005008305822,53,
1,4.8979591836734695,0.0013028571428571401,0.0015381250000000117,0.004354750000000022,0.022870952380952377,0.0030235555555556057,0.009887281940122651,53,
2,14.183673469387756,0.0017791836734693867,0.0015083333333333348,0.001940000000000002,0.0034309523809523904,0.0013575000000000254,0.0033989678012816987,53,
